Country,Year,Date,Deaths,GDP_per_Capita,Democracy_Scores,Democracy_Classification
Paraguay,2020,2020-04-27,9,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-04-28,9,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-04-29,9,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-04-30,10,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-05-01,10,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-05-02,10,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-05-03,10,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-05-04,10,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-05-05,10,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-05-06,10,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-05-07,10,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-05-08,10,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-05-09,10,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-05-10,10,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-05-11,10,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-05-12,10,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-05-13,11,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-05-14,11,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-05-15,11,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-05-16,11,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-05-17,11,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-05-18,11,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-05-19,11,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-05-20,11,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-05-21,11,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-05-22,11,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-05-23,11,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-05-24,11,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-05-25,11,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-05-26,11,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-05-27,11,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-05-28,11,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-05-29,11,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-05-30,11,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-05-31,11,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-06-01,11,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-06-02,11,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-06-03,11,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-06-04,11,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-06-05,11,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-06-06,11,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-06-07,11,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-06-08,11,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-06-09,11,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-06-10,11,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-06-11,11,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-06-12,11,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-06-13,11,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-06-14,11,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-06-15,12,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-06-16,13,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-06-17,13,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-06-18,13,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-06-19,13,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-06-20,13,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-06-21,13,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-06-22,13,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-06-23,13,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-06-24,13,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-06-25,13,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-06-26,13,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-06-27,15,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-06-28,15,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-06-29,16,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-06-30,17,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-07-01,19,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-07-02,19,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-07-03,19,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-07-04,20,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-07-05,20,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-07-06,20,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-07-07,20,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-07-08,20,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-07-09,20,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-07-10,20,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-07-11,21,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-07-12,22,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-07-13,25,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-07-14,25,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-07-15,25,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-07-16,27,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-07-17,28,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-07-18,29,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-07-19,31,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-07-20,33,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-07-21,35,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-07-22,36,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-07-23,36,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-07-24,38,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-07-25,40,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-07-26,41,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-07-27,43,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-07-28,45,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-07-29,46,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-07-30,47,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-07-31,49,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-08-01,52,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-08-02,52,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-08-03,55,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-08-04,59,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-08-05,61,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-08-06,66,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-08-07,69,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-08-08,72,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-08-09,75,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-08-10,82,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-08-11,86,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-08-12,93,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-08-13,97,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-08-14,108,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-08-15,127,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-08-16,138,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-08-17,145,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-08-18,161,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-08-19,165,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-08-20,170,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-08-21,182,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-08-22,192,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-08-23,205,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-08-24,219,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-08-25,231,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-08-26,247,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-08-27,265,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-08-28,280,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-08-29,294,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-08-30,308,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-08-31,326,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-09-01,348,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-09-02,358,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-09-03,373,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-09-04,398,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-09-05,412,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-09-06,435,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-09-07,449,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-09-08,463,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-09-09,474,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-09-10,485,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-09-11,496,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-09-12,514,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-09-13,525,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-09-14,539,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-09-15,552,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-09-16,566,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-09-17,584,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-09-18,611,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-09-19,636,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-09-20,659,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-09-21,676,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-09-22,705,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-09-23,727,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-09-24,743,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-09-25,761,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-09-26,782,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-09-27,803,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-09-28,818,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-09-29,841,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-09-30,857,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-10-01,869,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-10-02,890,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-10-03,913,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-10-04,929,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-10-05,947,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-10-06,966,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-10-07,989,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-10-08,1012,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-10-09,1045,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-10-10,1065,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-10-11,1077,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-10-12,1096,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-10-13,1108,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-10-14,1131,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-10-15,1150,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-10-16,1165,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-10-17,1179,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-10-18,1188,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-10-19,1207,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-10-20,1231,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-10-21,1250,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-10-22,1267,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-10-23,1278,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-10-24,1293,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-10-25,1309,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-10-26,1333,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-10-27,1347,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-10-28,1359,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-10-29,1373,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-10-30,1387,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-10-31,1404,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-11-01,1418,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-11-02,1429,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-11-03,1441,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-11-04,1454,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-11-05,1462,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-11-06,1472,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-11-07,1479,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-11-08,1490,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-11-09,1502,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-11-10,1516,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-11-11,1532,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-11-12,1543,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-11-13,1556,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-11-14,1569,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-11-15,1587,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-11-16,1602,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-11-17,1613,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-11-18,1624,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-11-19,1636,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-11-20,1647,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-11-21,1652,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-11-22,1657,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-11-23,1665,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-11-24,1677,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-11-25,1691,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-11-26,1704,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-11-27,1720,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-11-28,1731,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-11-29,1743,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-11-30,1756,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-12-01,1771,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-12-02,1783,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-12-03,1796,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-12-04,1813,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-12-05,1833,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-12-06,1853,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-12-07,1872,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-12-08,1887,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-12-09,1901,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-12-10,1914,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-12-11,1927,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-12-12,1937,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-12-13,1953,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-12-14,1971,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-12-15,1991,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-12-16,2014,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-12-17,2032,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-12-18,2050,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-12-19,2072,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-12-20,2088,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-12-21,2103,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-12-22,2120,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-12-23,2138,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-12-24,2154,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-12-25,2154,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-12-26,2174,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-12-27,2188,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-12-28,2202,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-12-29,2220,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-12-30,2242,5353.34806456279,0.558297272470053,Deficient Democracy
Paraguay,2020,2020-12-31,2262,5353.34806456279,0.558297272470053,Deficient Democracy
Peru,2020,2020-01-22,0,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-01-23,0,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-01-24,0,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-01-25,0,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-01-26,0,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-01-27,0,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-01-28,0,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-01-29,0,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-01-30,0,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-01-31,0,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-02-01,0,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-02-02,0,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-02-03,0,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-02-04,0,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-02-05,0,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-02-06,0,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-02-07,0,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-02-08,0,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-02-09,0,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-02-10,0,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-02-11,0,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-02-12,0,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-02-13,0,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-02-14,0,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-02-15,0,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-02-16,0,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-02-17,0,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-02-18,0,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-02-19,0,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-02-20,0,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-02-21,0,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-02-22,0,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-02-23,0,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-02-24,0,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-02-25,0,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-02-26,0,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-02-27,0,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-02-28,0,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-02-29,0,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-03-01,0,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-03-02,0,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-03-03,0,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-03-04,0,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-03-05,0,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-03-06,1,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-03-07,1,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-03-08,2,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-03-09,2,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-03-10,2,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-03-11,2,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-03-12,3,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-03-13,3,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-03-14,3,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-03-15,5,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-03-16,5,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-03-17,9,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-03-18,15,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-03-19,20,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-03-20,26,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-03-21,30,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-03-22,34,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-03-23,39,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-03-24,45,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-03-25,57,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-03-26,63,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-03-27,71,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-03-28,86,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-03-29,95,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-03-30,113,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-03-31,138,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-04-01,161,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-04-02,183,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-04-03,209,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-04-04,258,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-04-05,317,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-04-06,360,6047.47546434312,0.715918903186654,Deficient Democracy
Peru,2020,2020-04-07,423,6047.47546434312,0.715918903186654,Deficient Democracy
